Fecha,Resultado,Jugador,Hora
24/6/2025,Player,11,01:29:36
24/6/2025,Banker,12,01:29:01
24/6/2025,Player,7,01:28:27
24/6/2025,Player,6,01:27:52
24/6/2025,Banker,8,01:27:18
24/6/2025,Player,11,01:26:44
24/6/2025,Player,12,01:26:09
24/6/2025,Player,7,01:25:34
24/6/2025,Banker,9,01:24:59
24/6/2025,Banker,5,01:24:23
24/6/2025,Banker,11,01:23:48
24/6/2025,Player,10,01:23:09
24/6/2025,Banker,8,01:22:30
24/6/2025,Banker,6,01:21:49
24/6/2025,Banker,9,01:21:09
24/6/2025,Player,10,01:20:30
24/6/2025,Banker,9,01:19:52
24/6/2025,Player,12,01:19:12
24/6/2025,Banker,10,01:18:33
24/6/2025,Banker,8,01:17:54
24/6/2025,Player,10,01:17:14
24/6/2025,Banker,8,01:16:36
24/6/2025,Banker,8,01:15:57
24/6/2025,Banker,9,01:15:18
24/6/2025,Tie 6x,9,01:14:38
24/6/2025,Banker,6,01:13:57
24/6/2025,Player,9,01:13:16
24/6/2025,Player,9,01:12:35
24/6/2025,Banker,7,01:11:54
24/6/2025,Player,8,01:11:16
24/6/2025,Player,9,01:10:36
24/6/2025,Player,6,01:09:56
24/6/2025,Player,11,01:09:16
24/6/2025,Tie 88x,2,01:08:36
24/6/2025,Player,10,01:07:56
24/6/2025,Player,12,01:07:18
24/6/2025,Banker,8,01:06:36
24/6/2025,Banker,9,01:05:56
24/6/2025,Banker,8,01:05:17
24/6/2025,Tie 6x,5,01:04:38
24/6/2025,Banker,10,01:03:57
24/6/2025,Tie 4x,7,01:03:17
24/6/2025,Player,8,01:02:39
24/6/2025,Banker,9,01:01:58
24/6/2025,Banker,12,01:01:21
24/6/2025,Player,9,01:00:39
24/6/2025,Banker,6,01:00:01
24/6/2025,Banker,7,00:59:21
24/6/2025,Banker,12,00:58:43
24/6/2025,Player,10,00:58:05
24/6/2025,Banker,8,00:57:24
24/6/2025,Player,9,00:56:45
24/6/2025,Player,6,00:56:06
24/6/2025,Banker,8,00:55:27
24/6/2025,Tie 6x,5,00:54:47
24/6/2025,Banker,7,00:54:08
24/6/2025,Player,11,00:53:31
24/6/2025,Player,8,00:52:51
24/6/2025,Player,7,00:52:11
24/6/2025,Player,11,00:51:34
24/6/2025,Banker,6,00:50:50
24/6/2025,Player,12,00:50:00
24/6/2025,Player,10,00:49:02
24/6/2025,Player,8,00:48:12
24/6/2025,Tie 4x,8,00:47:14
24/6/2025,Player,10,00:46:39
24/6/2025,Banker,8,00:46:02
24/6/2025,Tie 4x,8,00:45:11
24/6/2025,Player,8,00:44:28
24/6/2025,Player,8,00:43:51
24/6/2025,Banker,9,00:43:09
24/6/2025,Player,10,00:42:28
24/6/2025,Banker,10,00:41:53
24/6/2025,Banker,7,00:41:08
24/6/2025,Banker,9,00:40:19
24/6/2025,Tie 10x,4,00:39:31
24/6/2025,Player,8,00:38:42
24/6/2025,Player,8,00:37:58
24/6/2025,Banker,10,00:37:20
24/6/2025,Banker,8,00:36:30
24/6/2025,Player,8,00:35:45
24/6/2025,Tie 6x,9,00:35:04
24/6/2025,Banker,7,00:34:24
24/6/2025,Banker,7,00:33:41
24/6/2025,Player,11,00:32:49
24/6/2025,Banker,7,00:32:04
24/6/2025,Player,9,00:31:28
24/6/2025,Banker,11,00:30:53
24/6/2025,Banker,10,00:30:18
24/6/2025,Banker,8,00:29:40
24/6/2025,Player,10,00:28:47
24/6/2025,Player,8,00:28:04
24/6/2025,Player,12,00:27:29
24/6/2025,Banker,9,00:26:39
24/6/2025,Tie 4x,6,00:25:59
24/6/2025,Tie 6x,9,00:25:13
24/6/2025,Banker,11,00:24:36
24/6/2025,Banker,9,00:23:57
24/6/2025,Player,8,00:23:21
24/6/2025,Banker,10,00:22:45
24/6/2025,Banker,10,00:22:11
24/6/2025,Tie 25x,3,00:21:38
24/6/2025,Banker,11,00:21:04
24/6/2025,Banker,12,00:20:30
24/6/2025,Player,5,00:19:57
24/6/2025,Banker,9,00:19:24
24/6/2025,Banker,4,00:18:50
24/6/2025,Banker,10,00:18:17
24/6/2025,Player,9,00:17:44
24/6/2025,Player,7,00:17:11
24/6/2025,Tie 25x,3,00:16:37
24/6/2025,Player,12,00:16:04
24/6/2025,Banker,9,00:15:31
24/6/2025,Player,7,00:14:57
24/6/2025,Banker,10,00:14:25
24/6/2025,Banker,7,00:13:51
24/6/2025,Tie 4x,6,00:13:18
24/6/2025,Banker,6,00:12:44
24/6/2025,Player,7,00:12:11
24/6/2025,Banker,7,00:11:38
24/6/2025,Player,9,00:11:04
24/6/2025,Banker,8,00:10:32
24/6/2025,Player,5,00:09:58
24/6/2025,Player,8,00:09:25
24/6/2025,Player,6,00:08:52
24/6/2025,Player,9,00:08:18
24/6/2025,Player,10,00:07:45
24/6/2025,Banker,12,00:07:12
24/6/2025,Banker,10,00:06:39
24/6/2025,Player,4,00:06:06
24/6/2025,Banker,11,00:05:32
24/6/2025,Player,9,00:04:59
24/6/2025,Tie 4x,7,00:04:25
24/6/2025,Banker,8,00:03:52
24/6/2025,Player,6,00:03:18
24/6/2025,Banker,9,00:02:44
24/6/2025,Player,9,00:02:11
24/6/2025,Player,9,00:01:37
24/6/2025,Player,6,00:01:04
24/6/2025,Player,12,00:00:30
24/6/2025,Player,5,23:59:57
24/6/2025,Player,9,23:59:24
24/6/2025,Tie 10x,4,23:58:50
24/6/2025,Banker,7,23:58:16
24/6/2025,Banker,12,23:57:43
24/6/2025,Banker,8,23:57:09
24/6/2025,Banker,7,23:56:36
24/6/2025,Tie 4x,7,23:56:02
24/6/2025,Banker,10,23:55:28
24/6/2025,Tie 10x,4,23:54:55
24/6/2025,Banker,10,23:54:22
24/6/2025,Player,12,23:53:48
24/6/2025,Banker,8,23:53:14
24/6/2025,Banker,7,23:52:38
24/6/2025,Banker,10,23:51:57
24/6/2025,Player,7,23:51:20
24/6/2025,Tie 4x,8,23:50:41
24/6/2025,Player,7,23:50:04
24/6/2025,Player,8,23:49:20
24/6/2025,Banker,7,23:48:43
24/6/2025,Banker,8,23:48:06
24/6/2025,Player,9,23:47:26
24/6/2025,Player,11,23:46:49
24/6/2025,Banker,7,23:46:07
24/6/2025,Player,6,23:45:30
24/6/2025,Banker,8,23:44:53
24/6/2025,Tie 4x,8,23:44:15
24/6/2025,Tie 10x,10,23:43:36
24/6/2025,Banker,7,23:42:59
24/6/2025,Banker,5,23:42:17
24/6/2025,Player,9,23:41:40
24/6/2025,Player,11,23:41:00
24/6/2025,Player,12,23:40:22
24/6/2025,Banker,7,23:39:43
24/6/2025,Banker,11,23:39:04
24/6/2025,Tie 25x,3,23:38:24
24/6/2025,Tie 4x,8,23:37:47
24/6/2025,Player,8,23:37:08
24/6/2025,Banker,8,23:36:29
24/6/2025,Player,11,23:35:51
24/6/2025,Banker,10,23:35:13
24/6/2025,Banker,7,23:34:37
24/6/2025,Tie 4x,6,23:33:59
24/6/2025,Player,7,23:33:21
24/6/2025,Banker,10,23:32:42
24/6/2025,Player,9,23:32:02
24/6/2025,Banker,9,23:31:25
24/6/2025,Banker,11,23:30:48
24/6/2025,Player,7,23:30:11
24/6/2025,Player,9,23:29:34
24/6/2025,Player,6,23:28:56
24/6/2025,Player,8,23:28:16
24/6/2025,Player,9,23:27:39
24/6/2025,Tie 88x,2,23:27:01
24/6/2025,Player,6,23:26:23
24/6/2025,Player,7,23:25:46
24/6/2025,Banker,11,23:25:09
24/6/2025,Player,10,23:24:32
24/6/2025,Banker,12,23:23:54
24/6/2025,Player,10,23:23:15
24/6/2025,Player,11,23:22:35
24/6/2025,Banker,8,23:21:59
24/6/2025,Banker,8,23:21:23
24/6/2025,Banker,10,23:20:46
24/6/2025,Player,11,23:20:10
24/6/2025,Banker,7,23:19:35
24/6/2025,Banker,5,23:18:58
24/6/2025,Banker,5,23:18:22
24/6/2025,Banker,11,23:17:47
24/6/2025,Tie 6x,5,23:17:12
24/6/2025,Banker,7,23:16:37
24/6/2025,Player,10,23:16:01
24/6/2025,Banker,7,23:15:27
24/6/2025,Player,8,23:14:52
24/6/2025,Banker,9,23:14:17
24/6/2025,Banker,9,23:13:41
24/6/2025,Player,11,23:13:04
24/6/2025,Banker,11,23:12:28
24/6/2025,Player,7,23:11:50
24/6/2025,Tie 4x,6,23:11:15
24/6/2025,Tie 25x,11,23:10:41
24/6/2025,Banker,9,23:10:05
24/6/2025,Player,10,23:09:29
24/6/2025,Player,10,23:08:51
24/6/2025,Player,8,23:08:15
24/6/2025,Tie 4x,8,23:07:40
24/6/2025,Banker,8,23:07:05
24/6/2025,Banker,12,23:06:29
24/6/2025,Banker,7,23:05:52
24/6/2025,Banker,10,23:05:15
24/6/2025,Player,9,23:04:38
24/6/2025,Player,9,23:04:02
24/6/2025,Banker,11,23:03:27
24/6/2025,Banker,6,23:02:51
24/6/2025,Banker,7,23:02:15
24/6/2025,Player,7,23:01:38
24/6/2025,Player,9,23:01:02
24/6/2025,Banker,6,23:00:25
24/6/2025,Tie 10x,10,22:59:47
24/6/2025,Tie 6x,9,22:59:13
24/6/2025,Player,8,22:58:37
24/6/2025,Player,9,22:58:00
24/6/2025,Player,8,22:57:26
24/6/2025,Banker,12,22:56:50
24/6/2025,Player,6,22:56:15
24/6/2025,Banker,8,22:55:39
24/6/2025,Player,7,22:55:02
24/6/2025,Banker,9,22:54:27
24/6/2025,Player,6,22:53:51
24/6/2025,Player,12,22:53:15
24/6/2025,Banker,9,22:52:39
24/6/2025,Player,12,22:52:02
24/6/2025,Banker,6,22:51:22
24/6/2025,Player,9,22:50:48
24/6/2025,Banker,10,22:50:13
24/6/2025,Banker,10,22:49:38
24/6/2025,Player,6,22:49:04
24/6/2025,Player,8,22:48:29
24/6/2025,Player,9,22:47:55
24/6/2025,Player,11,22:47:19
24/6/2025,Banker,9,22:46:44
24/6/2025,Player,8,22:46:10
24/6/2025,Player,8,22:45:36
24/6/2025,Banker,6,22:45:00
24/6/2025,Banker,7,22:44:26
24/6/2025,Banker,10,22:43:50
24/6/2025,Banker,11,22:43:16
24/6/2025,Banker,6,22:42:41
24/6/2025,Banker,7,22:42:07
24/6/2025,Player,10,22:41:32
24/6/2025,Player,9,22:40:57
24/6/2025,Banker,6,22:40:21
24/6/2025,Banker,8,22:39:46
24/6/2025,Banker,8,22:39:12
24/6/2025,Banker,7,22:38:36
24/6/2025,Banker,6,22:38:01
24/6/2025,Tie 6x,5,22:37:27
24/6/2025,Banker,5,22:36:50
24/6/2025,Banker,9,22:36:12
24/6/2025,Banker,8,22:35:33
24/6/2025,Player,8,22:34:57
24/6/2025,Player,5,22:34:20
24/6/2025,Banker,7,22:33:41
24/6/2025,Banker,11,22:33:06
24/6/2025,Player,7,22:32:30
24/6/2025,Player,9,22:31:56
24/6/2025,Banker,6,22:31:19
24/6/2025,Banker,9,22:30:43
24/6/2025,Banker,7,22:30:09
24/6/2025,Banker,8,22:29:35
24/6/2025,Player,9,22:28:58
24/6/2025,Banker,9,22:28:23
24/6/2025,Banker,10,22:27:48
24/6/2025,Banker,10,22:27:14
24/6/2025,Tie 4x,6,22:26:38
24/6/2025,Banker,8,22:26:03
24/6/2025,Player,6,22:25:24
24/6/2025,Player,12,22:24:46
24/6/2025,Banker,7,22:24:09
24/6/2025,Player,8,22:23:34
24/6/2025,Banker,10,22:22:57
24/6/2025,Player,11,22:22:20
24/6/2025,Banker,8,22:21:46
24/6/2025,Banker,6,22:21:11
24/6/2025,Tie 10x,10,22:20:33
24/6/2025,Player,12,22:19:55
24/6/2025,Player,6,22:19:22
24/6/2025,Banker,7,22:18:39
24/6/2025,Banker,7,22:17:59
24/6/2025,Banker,12,22:17:22
24/6/2025,Banker,10,22:16:37
24/6/2025,Banker,10,22:16:00
24/6/2025,Banker,9,22:15:16
24/6/2025,Tie 10x,10,22:14:38
24/6/2025,Banker,6,22:13:58
24/6/2025,Tie 4x,8,22:13:19
24/6/2025,Tie 4x,8,22:12:43
24/6/2025,Banker,8,22:12:11
24/6/2025,Banker,8,22:11:34
24/6/2025,Player,8,22:11:01
24/6/2025,Banker,8,22:10:27
24/6/2025,Banker,9,22:09:54
24/6/2025,Player,8,22:09:21
24/6/2025,Banker,10,22:08:47
24/6/2025,Player,12,22:08:14
24/6/2025,Banker,7,22:07:41
24/6/2025,Player,8,22:06:50
24/6/2025,Player,9,22:06:17
24/6/2025,Player,7,22:05:44
24/6/2025,Player,8,22:05:10
24/6/2025,Banker,6,22:04:38
24/6/2025,Player,9,22:04:05
24/6/2025,Banker,11,22:03:32
24/6/2025,Tie 6x,9,22:02:59
24/6/2025,Tie 10x,4,22:02:26
24/6/2025,Player,10,22:01:54
24/6/2025,Player,8,22:01:21
24/6/2025,Banker,7,22:00:49
24/6/2025,Player,11,22:00:15
24/6/2025,Banker,10,21:59:43
24/6/2025,Tie 4x,7,21:59:01
24/6/2025,Player,10,21:58:29
24/6/2025,Banker,10,21:57:56
24/6/2025,Banker,12,21:57:23
24/6/2025,Banker,8,21:56:49
24/6/2025,Banker,11,21:56:14
24/6/2025,Tie 4x,7,21:55:42
24/6/2025,Banker,4,21:55:00
24/6/2025,Player,12,21:54:26
24/6/2025,Banker,11,21:53:50
24/6/2025,Player,12,21:53:15
24/6/2025,Banker,8,21:52:40
24/6/2025,Player,6,21:52:05
24/6/2025,Player,6,21:51:31
24/6/2025,Banker,5,21:50:57
24/6/2025,Player,10,21:50:24
24/6/2025,Player,7,21:49:50
24/6/2025,Banker,9,21:49:15
24/6/2025,Player,10,21:48:41
24/6/2025,Player,9,21:48:07
24/6/2025,Player,9,21:47:32
24/6/2025,Player,6,21:46:58
24/6/2025,Player,8,21:46:25
24/6/2025,Banker,10,21:45:51
24/6/2025,Banker,9,21:45:16
24/6/2025,Banker,10,21:44:42
24/6/2025,Player,8,21:44:08
24/6/2025,Player,8,21:43:33
24/6/2025,Banker,8,21:43:00
24/6/2025,Banker,7,21:42:25
24/6/2025,Player,5,21:41:51
24/6/2025,Banker,10,21:41:17
24/6/2025,Player,10,21:40:40
24/6/2025,Player,7,21:40:06
24/6/2025,Banker,8,21:39:31
24/6/2025,Tie 4x,6,21:38:58
24/6/2025,Banker,7,21:38:23
24/6/2025,Tie 6x,5,21:37:49
24/6/2025,Banker,5,21:37:15
24/6/2025,Player,9,21:36:40
24/6/2025,Banker,10,21:36:05
24/6/2025,Player,5,21:35:31
24/6/2025,Banker,9,21:34:57
24/6/2025,Player,6,21:34:22
24/6/2025,Player,6,21:33:48
24/6/2025,Banker,7,21:33:14
24/6/2025,Tie 4x,7,21:32:39
24/6/2025,Tie 6x,9,21:32:05
24/6/2025,Player,9,21:31:30
24/6/2025,Tie 4x,8,21:30:57
24/6/2025,Player,7,21:30:23
24/6/2025,Banker,9,21:29:49
24/6/2025,Tie 4x,6,21:29:15
24/6/2025,Tie 4x,8,21:28:39
24/6/2025,Player,10,21:28:05
24/6/2025,Banker,11,21:27:31
24/6/2025,Player,7,21:26:55
24/6/2025,Player,7,21:26:20
24/6/2025,Banker,5,21:25:45
24/6/2025,Banker,6,21:25:10
24/6/2025,Player,7,21:24:36
24/6/2025,Player,9,21:24:01
24/6/2025,Banker,6,21:23:28
24/6/2025,Banker,9,21:22:54
24/6/2025,Banker,7,21:22:20
24/6/2025,Tie 4x,8,21:21:46
24/6/2025,Banker,9,21:21:12
24/6/2025,Tie 4x,7,21:20:38
24/6/2025,Player,6,21:20:05
24/6/2025,Banker,8,21:19:30
24/6/2025,Banker,7,21:18:56
24/6/2025,Player,9,21:18:22
24/6/2025,Player,11,21:17:48
24/6/2025,Banker,5,21:17:15
24/6/2025,Banker,10,21:16:41
24/6/2025,Banker,10,21:16:08
24/6/2025,Banker,4,21:15:34
24/6/2025,Banker,8,21:15:01
24/6/2025,Player,9,21:14:26
24/6/2025,Banker,11,21:13:51
24/6/2025,Banker,9,21:13:17
24/6/2025,Banker,8,21:12:43
24/6/2025,Banker,9,21:12:10
24/6/2025,Banker,10,21:11:36
24/6/2025,Banker,8,21:11:02
24/6/2025,Banker,5,21:10:29
24/6/2025,Player,7,21:09:55
24/6/2025,Player,8,21:09:21
24/6/2025,Player,7,21:08:47
24/6/2025,Player,8,21:08:13
24/6/2025,Tie 4x,6,21:07:38
24/6/2025,Player,5,21:07:04
24/6/2025,Banker,7,21:06:29
24/6/2025,Banker,7,21:05:56
24/6/2025,Player,9,21:05:22
24/6/2025,Banker,9,21:04:48
24/6/2025,Banker,12,21:04:14
24/6/2025,Banker,11,21:03:40
24/6/2025,Tie 4x,8,21:03:07
24/6/2025,Tie 4x,6,21:02:33
24/6/2025,Banker,6,21:02:00
24/6/2025,Banker,6,21:01:26
24/6/2025,Banker,9,21:00:53
24/6/2025,Banker,11,21:00:19
24/6/2025,Tie 25x,3,20:59:46
24/6/2025,Tie 4x,8,20:59:12
24/6/2025,Banker,11,20:58:39
24/6/2025,Player,8,20:58:05
24/6/2025,Player,10,20:57:32
24/6/2025,Banker,9,20:56:58
24/6/2025,Player,9,20:56:25
24/6/2025,Banker,11,20:55:51
24/6/2025,Player,6,20:55:17
24/6/2025,Player,10,20:54:44
24/6/2025,Player,9,20:54:10
24/6/2025,Player,10,20:53:36
24/6/2025,Player,8,20:53:00
24/6/2025,Player,6,20:52:26
24/6/2025,Banker,10,20:51:53
24/6/2025,Banker,12,20:51:19
24/6/2025,Banker,7,20:50:44
24/6/2025,Player,9,20:50:10
24/6/2025,Banker,9,20:49:34
24/6/2025,Tie 4x,6,20:48:58
24/6/2025,Banker,10,20:48:21
24/6/2025,Player,8,20:47:47
24/6/2025,Player,11,20:47:12
24/6/2025,Player,10,20:46:38
24/6/2025,Player,9,20:46:05
24/6/2025,Banker,10,20:45:29
24/6/2025,Banker,8,20:44:51
24/6/2025,Player,8,20:44:14
24/6/2025,Banker,11,20:43:38
24/6/2025,Banker,7,20:43:01
24/6/2025,Player,8,20:42:25
24/6/2025,Player,5,20:41:51
24/6/2025,Tie 6x,5,20:41:18
24/6/2025,Tie 10x,4,20:40:40
24/6/2025,Tie 4x,6,20:40:07
24/6/2025,Player,10,20:39:30
24/6/2025,Banker,11,20:38:53
24/6/2025,Player,9,20:38:18
24/6/2025,Banker,8,20:37:41
24/6/2025,Banker,9,20:37:06
24/6/2025,Banker,6,20:36:29
24/6/2025,Player,7,20:35:53
24/6/2025,Banker,11,20:35:18
24/6/2025,Banker,8,20:34:45
24/6/2025,Tie 4x,7,20:34:08
24/6/2025,Player,7,20:33:33
24/6/2025,Banker,11,20:32:56
24/6/2025,Banker,7,20:32:23
24/6/2025,Banker,11,20:31:48
24/6/2025,Player,8,20:31:14
24/6/2025,Player,10,20:30:38
24/6/2025,Player,9,20:30:03
24/6/2025,Banker,6,20:29:26
24/6/2025,Player,7,20:28:51
24/6/2025,Player,9,20:28:17
24/6/2025,Banker,11,20:27:41
